,datetime,energy,humidity,pressure,temperature,weather,wind_direction,wind_speed
156721,2016-11-14 11:00:00,10910.0,93.0,1015.0,277.15,sky is clear,170.0,3.0
156722,2016-11-14 12:00:00,10921.0,65.0,1014.0,276.84,scattered clouds,200.0,3.0
156723,2016-11-14 13:00:00,10889.0,100.0,1014.0,276.85,sky is clear,170.0,3.0
156724,2016-11-14 14:00:00,10847.0,93.0,1014.0,277.35,sky is clear,180.0,2.0
156725,2016-11-14 15:00:00,10886.0,57.0,1014.0,280.65,broken clouds,200.0,3.0
156726,2016-11-14 16:00:00,10807.0,57.0,1014.0,283.81,broken clouds,220.0,5.0
156727,2016-11-14 17:00:00,10708.0,57.0,1013.0,284.58,broken clouds,200.0,5.0
156728,2016-11-14 18:00:00,11088.0,54.0,1012.0,286.45,broken clouds,230.0,4.0
156729,2016-11-14 19:00:00,11570.0,54.0,1012.0,286.93,broken clouds,230.0,4.0
156730,2016-11-14 20:00:00,11379.0,51.0,1011.0,288.78,broken clouds,220.0,5.0
156731,2016-11-14 21:00:00,11132.0,51.0,1011.0,288.71,overcast clouds,210.0,6.0
156732,2016-11-14 22:00:00,10839.0,54.0,1012.0,287.85,broken clouds,220.0,3.0
156733,2016-11-14 23:00:00,10277.0,58.0,1012.0,285.7,broken clouds,220.0,2.0
156734,2016-11-15 00:00:00,9604.0,81.0,1012.0,285.38,sky is clear,249.0,3.0
156735,2016-11-13 01:00:00,8832.0,70.0,1027.0,279.05,sky is clear,260.0,2.0
156736,2016-11-13 02:00:00,8518.0,80.0,1027.0,277.04,sky is clear,220.0,2.0
156737,2016-11-13 03:00:00,8297.0,100.0,1026.0,276.65,sky is clear,220.0,2.0
156738,2016-11-13 04:00:00,8193.0,100.0,1026.0,276.35,sky is clear,190.0,1.0
156739,2016-11-13 05:00:00,8057.0,100.0,1025.0,276.25,sky is clear,200.0,2.0
156740,2016-11-13 06:00:00,8129.0,100.0,1025.0,276.44,sky is clear,200.0,2.0
156741,2016-11-13 07:00:00,8274.0,100.0,1025.0,276.46,sky is clear,200.0,1.0
156742,2016-11-13 08:00:00,8495.0,56.0,1024.0,276.64,few clouds,220.0,5.0
156743,2016-11-13 09:00:00,8539.0,100.0,1024.0,276.25,sky is clear,210.0,2.0
156744,2016-11-13 10:00:00,8752.0,100.0,1024.0,276.24,sky is clear,220.0,2.0
156745,2016-11-13 11:00:00,8849.0,100.0,1024.0,276.16,sky is clear,250.0,2.0
156746,2016-11-13 12:00:00,8959.0,100.0,1024.0,274.45,sky is clear,210.0,3.0
156747,2016-11-13 13:00:00,8924.0,69.0,1023.0,274.56,few clouds,230.0,4.0
156748,2016-11-13 14:00:00,8912.0,69.0,1023.0,276.03,few clouds,210.0,3.0
156749,2016-11-13 15:00:00,8877.0,56.0,1023.0,279.15,few clouds,240.0,6.0
156750,2016-11-13 16:00:00,8815.0,49.0,1023.0,281.59,few clouds,240.0,6.0
156751,2016-11-13 17:00:00,8895.0,43.0,1022.0,283.48,few clouds,240.0,6.0
156752,2016-11-13 18:00:00,9406.0,40.0,1020.0,284.93,few clouds,230.0,6.0
156753,2016-11-13 19:00:00,10141.0,35.0,1019.0,286.05,few clouds,220.0,7.0
156754,2016-11-13 20:00:00,10145.0,35.0,1018.0,286.65,light rain,200.0,7.0
156755,2016-11-13 21:00:00,10082.0,35.0,1017.0,286.55,light rain,210.0,5.0
156756,2016-11-13 22:00:00,9849.0,37.0,1017.0,285.85,scattered clouds,210.0,6.0
156757,2016-11-13 23:00:00,9551.0,40.0,1017.0,283.84,scattered clouds,210.0,5.0
156758,2016-11-14 00:00:00,9044.0,66.0,1018.0,283.64,sky is clear,220.0,4.0
156759,2016-11-12 01:00:00,9245.0,75.0,1030.0,279.81,scattered clouds,30.0,7.0
156760,2016-11-12 02:00:00,8795.0,80.0,1030.0,279.64,scattered clouds,20.0,4.0
156761,2016-11-12 03:00:00,8570.0,80.0,1031.0,279.44,broken clouds,10.0,3.0
156762,2016-11-12 04:00:00,8434.0,57.0,1031.0,278.93,overcast clouds,30.0,5.0
156763,2016-11-12 05:00:00,8401.0,57.0,1030.0,279.03,overcast clouds,50.0,3.0
156764,2016-11-12 06:00:00,8488.0,75.0,1030.0,277.41,broken clouds,330.0,3.0
156765,2016-11-12 07:00:00,8796.0,56.0,1031.0,277.36,scattered clouds,110.0,2.0
156766,2016-11-12 08:00:00,9141.0,65.0,1031.0,275.8,scattered clouds,130.0,2.0
156767,2016-11-12 09:00:00,9336.0,64.0,1031.0,274.8,scattered clouds,120.0,3.0
156768,2016-11-12 10:00:00,9551.0,64.0,1031.0,275.02,sky is clear,130.0,2.0
156769,2016-11-12 11:00:00,9703.0,100.0,1031.0,274.01,sky is clear,218.0,3.0
156770,2016-11-12 12:00:00,9677.0,100.0,1031.0,273.59,sky is clear,218.0,3.0
156771,2016-11-12 13:00:00,9634.0,100.0,1032.0,272.25,mist,218.0,3.0
156772,2016-11-12 14:00:00,9481.0,100.0,1032.0,273.25,mist,223.0,4.0
156773,2016-11-12 15:00:00,9289.0,56.0,1032.0,278.7,few clouds,190.0,3.0
156774,2016-11-12 16:00:00,9171.0,70.0,1032.0,279.04,sky is clear,210.0,3.0
156775,2016-11-12 17:00:00,9161.0,100.0,1031.0,282.15,few clouds,210.0,4.0
156776,2016-11-12 18:00:00,9597.0,100.0,1030.0,282.95,few clouds,240.0,6.0
156777,2016-11-12 19:00:00,10250.0,100.0,1028.0,284.15,few clouds,240.0,3.0
156778,2016-11-12 20:00:00,10234.0,100.0,1028.0,284.45,few clouds,250.0,5.0
156779,2016-11-12 21:00:00,10055.0,100.0,1027.0,284.35,scattered clouds,240.0,4.0
156780,2016-11-12 22:00:00,9943.0,43.0,1027.0,283.48,scattered clouds,240.0,5.0
156781,2016-11-12 23:00:00,9663.0,49.0,1027.0,281.25,scattered clouds,240.0,2.0
156782,2016-11-13 00:00:00,9269.0,65.0,1027.0,281.37,sky is clear,270.0,2.0
156783,2016-11-11 01:00:00,9063.0,62.0,1015.0,287.25,sky is clear,240.0,5.0
156784,2016-11-11 02:00:00,8588.0,66.0,1015.0,286.45,sky is clear,240.0,5.0
156785,2016-11-11 03:00:00,8348.0,71.0,1015.0,285.95,sky is clear,250.0,4.0
156786,2016-11-11 04:00:00,8219.0,54.0,1015.0,285.04,sky is clear,240.0,3.0
156787,2016-11-11 05:00:00,8218.0,58.0,1016.0,284.34,sky is clear,240.0,2.0
156788,2016-11-11 06:00:00,8440.0,66.0,1016.0,284.15,sky is clear,280.0,3.0
156789,2016-11-11 07:00:00,9064.0,58.0,1016.0,283.04,sky is clear,320.0,4.0
156790,2016-11-11 08:00:00,9884.0,81.0,1018.0,282.48,sky is clear,330.0,3.0
156791,2016-11-11 09:00:00,10374.0,66.0,1018.0,282.74,sky is clear,330.0,6.0
156792,2016-11-11 10:00:00,10603.0,66.0,1019.0,282.71,sky is clear,340.0,5.0
156793,2016-11-11 11:00:00,10752.0,87.0,1020.0,281.92,sky is clear,350.0,4.0
156794,2016-11-11 12:00:00,10898.0,81.0,1020.0,282.39,sky is clear,360.0,4.0
156795,2016-11-11 13:00:00,10802.0,61.0,1022.0,282.38,broken clouds,350.0,3.0
156796,2016-11-11 14:00:00,10774.0,62.0,1023.0,282.87,broken clouds,350.0,4.0
156797,2016-11-11 15:00:00,10774.0,54.0,1024.0,283.75,light rain,30.0,8.0
156798,2016-11-11 16:00:00,10661.0,54.0,1025.0,284.45,broken clouds,20.0,10.0
156799,2016-11-11 17:00:00,10633.0,53.0,1026.0,283.85,light rain,20.0,11.0
156800,2016-11-11 18:00:00,10999.0,50.0,1026.0,283.85,broken clouds,10.0,9.0
156801,2016-11-11 19:00:00,11467.0,50.0,1027.0,283.6,broken clouds,30.0,9.0
156802,2016-11-11 20:00:00,11383.0,53.0,1027.0,283.04,broken clouds,10.0,7.0
156803,2016-11-11 21:00:00,11113.0,100.0,1028.0,282.25,broken clouds,20.0,8.0
156804,2016-11-11 22:00:00,10849.0,100.0,1028.0,282.05,broken clouds,10.0,8.0
156805,2016-11-11 23:00:00,10426.0,100.0,1029.0,280.65,broken clouds,20.0,8.0
156806,2016-11-12 00:00:00,9806.0,75.0,1029.0,280.65,sky is clear,30.0,6.0
156807,2016-11-10 01:00:00,9100.0,70.0,1025.0,281.04,sky is clear,270.0,2.0
156808,2016-11-10 02:00:00,8708.0,70.0,1025.0,279.93,sky is clear,280.0,2.0
156809,2016-11-10 03:00:00,8502.0,75.0,1025.0,279.15,sky is clear,240.0,2.0
156810,2016-11-10 04:00:00,8392.0,70.0,1024.0,279.25,sky is clear,220.0,1.0
156811,2016-11-10 05:00:00,8369.0,86.0,1024.0,278.45,sky is clear,254.0,5.0
156812,2016-11-10 06:00:00,8639.0,80.0,1024.0,278.45,sky is clear,220.0,1.0
156813,2016-11-10 07:00:00,9343.0,80.0,1024.0,277.85,sky is clear,220.0,1.0
156814,2016-11-10 08:00:00,10337.0,75.0,1024.0,277.54,sky is clear,200.0,1.0
156815,2016-11-10 09:00:00,10754.0,80.0,1023.0,278.26,sky is clear,244.0,6.0
156816,2016-11-10 10:00:00,10907.0,80.0,1023.0,278.15,sky is clear,190.0,1.0
156817,2016-11-10 11:00:00,10993.0,80.0,1022.0,277.82,sky is clear,230.0,3.0
156818,2016-11-10 12:00:00,11038.0,100.0,1021.0,278.24,few clouds,240.0,4.0
156819,2016-11-10 13:00:00,11048.0,100.0,1021.0,278.54,few clouds,240.0,6.0
156820,2016-11-10 14:00:00,11093.0,61.0,1021.0,280.45,few clouds,230.0,4.0
156821,2016-11-10 15:00:00,11049.0,53.0,1020.0,282.95,few clouds,240.0,6.0
156822,2016-11-10 16:00:00,10976.0,50.0,1019.0,285.48,few clouds,240.0,5.0
156823,2016-11-10 17:00:00,10885.0,58.0,1020.0,285.59,sky is clear,240.0,5.0
156824,2016-11-10 18:00:00,11094.0,38.0,1017.0,288.95,sky is clear,240.0,9.0
156825,2016-11-10 19:00:00,11685.0,36.0,1016.0,289.59,sky is clear,240.0,11.0
156826,2016-11-10 20:00:00,11463.0,31.0,1015.0,290.65,sky is clear,230.0,8.0
156827,2016-11-10 21:00:00,11224.0,34.0,1014.0,290.71,sky is clear,240.0,10.0
156828,2016-11-10 22:00:00,10879.0,36.0,1014.0,290.05,sky is clear,240.0,9.0
156829,2016-11-10 23:00:00,10377.0,41.0,1014.0,288.35,sky is clear,230.0,5.0
156830,2016-11-11 00:00:00,9687.0,58.0,1015.0,288.48,sky is clear,250.0,5.0
156831,2016-11-09 01:00:00,9123.0,76.0,1025.0,284.71,broken clouds,340.0,2.0
156832,2016-11-09 02:00:00,8717.0,81.0,1025.0,285.04,overcast clouds,340.0,3.0
156833,2016-11-09 03:00:00,8418.0,81.0,1025.0,284.6,overcast clouds,340.0,3.0
156834,2016-11-09 04:00:00,8199.0,62.0,1025.0,283.93,overcast clouds,350.0,9.0
156835,2016-11-09 05:00:00,8191.0,62.0,1025.0,283.59,overcast clouds,360.0,8.0
156836,2016-11-09 06:00:00,8461.0,62.0,1025.0,283.48,overcast clouds,360.0,8.0
156837,2016-11-09 07:00:00,9189.0,62.0,1025.0,282.43,overcast clouds,350.0,9.0
156838,2016-11-09 08:00:00,10156.0,61.0,1026.0,280.94,overcast clouds,330.0,5.0
156839,2016-11-09 09:00:00,10594.0,66.0,1025.0,280.73,overcast clouds,350.0,8.0
156840,2016-11-09 10:00:00,10803.0,62.0,1025.0,280.43,overcast clouds,350.0,6.0
156841,2016-11-09 11:00:00,10883.0,93.0,1026.0,279.26,sky is clear,330.0,3.0
156842,2016-11-09 12:00:00,10990.0,70.0,1026.0,278.65,scattered clouds,330.0,3.0
156843,2016-11-09 13:00:00,10962.0,100.0,1027.0,278.55,sky is clear,320.0,2.0
156844,2016-11-09 14:00:00,10949.0,70.0,1027.0,279.5,broken clouds,330.0,5.0
156845,2016-11-09 15:00:00,10956.0,66.0,1027.0,281.59,broken clouds,330.0,4.0
156846,2016-11-09 16:00:00,10851.0,62.0,1027.0,282.95,broken clouds,330.0,3.0
156847,2016-11-09 17:00:00,10768.0,58.0,1028.0,284.93,broken clouds,330.0,3.0
156848,2016-11-09 18:00:00,10991.0,50.0,1027.0,285.93,broken clouds,20.0,3.0
156849,2016-11-09 19:00:00,11527.0,44.0,1026.0,286.85,scattered clouds,10.0,2.0
156850,2016-11-09 20:00:00,11438.0,97.0,1025.0,287.15,few clouds,309.0,2.0
156851,2016-11-09 21:00:00,11252.0,97.0,1025.0,287.04,few clouds,309.0,2.0
156852,2016-11-09 22:00:00,10942.0,35.0,1025.0,286.15,scattered clouds,290.0,4.0
156853,2016-11-09 23:00:00,10430.0,43.0,1024.0,284.95,scattered clouds,280.0,3.0
156854,2016-11-10 00:00:00,9671.0,61.0,1025.0,282.85,sky is clear,280.0,2.0
156855,2016-11-08 01:00:00,8809.0,71.0,1025.0,284.92,sky is clear,160.0,2.0
156856,2016-11-08 02:00:00,8420.0,76.0,1025.0,283.81,sky is clear,160.0,2.0
156857,2016-11-08 03:00:00,8135.0,62.0,1024.0,283.12,broken clouds,190.0,2.0
156858,2016-11-08 04:00:00,7998.0,100.0,1024.0,283.26,sky is clear,188.0,2.0
156859,2016-11-08 05:00:00,7988.0,93.0,1024.0,283.15,sky is clear,207.0,4.0
156860,2016-11-08 06:00:00,8201.0,76.0,1024.0,283.84,haze,190.0,1.0
156861,2016-11-08 07:00:00,8871.0,66.0,1022.0,284.53,overcast clouds,200.0,2.0
156862,2016-11-08 08:00:00,9920.0,71.0,1023.0,284.85,scattered clouds,226.0,5.0
156863,2016-11-08 09:00:00,10487.0,67.0,1023.0,285.44,broken clouds,200.0,2.0
156864,2016-11-08 10:00:00,10774.0,67.0,1022.0,286.37,scattered clouds,200.0,2.0
156865,2016-11-08 11:00:00,10852.0,76.0,1022.0,285.65,moderate rain,220.0,4.0
156866,2016-11-08 12:00:00,10935.0,82.0,1021.0,285.55,light rain,210.0,3.0
156867,2016-11-08 13:00:00,10969.0,82.0,1022.0,285.48,overcast clouds,220.0,2.0
156868,2016-11-08 14:00:00,11023.0,82.0,1022.0,285.95,mist,230.0,3.0
156869,2016-11-08 15:00:00,11071.0,76.0,1022.0,286.55,light rain,250.0,3.0
156870,2016-11-08 16:00:00,10911.0,76.0,1021.0,286.93,haze,240.0,3.0
156871,2016-11-08 17:00:00,10751.0,67.0,1021.0,288.35,light rain,290.0,4.0
156872,2016-11-08 18:00:00,11055.0,87.0,1022.0,288.25,light rain,300.0,4.0
156873,2016-11-08 19:00:00,11594.0,59.0,1021.0,289.93,scattered clouds,310.0,4.0
156874,2016-11-08 20:00:00,11432.0,48.0,1021.0,290.04,few clouds,310.0,6.0
156875,2016-11-08 21:00:00,11220.0,62.0,1022.0,287.37,few clouds,20.0,8.0
156876,2016-11-08 22:00:00,10890.0,62.0,1023.0,285.81,broken clouds,10.0,7.0
156877,2016-11-08 23:00:00,10352.0,58.0,1023.0,284.93,broken clouds,360.0,4.0
156878,2016-11-09 00:00:00,9699.0,71.0,1024.0,284.95,scattered clouds,10.0,3.0
156879,2016-11-07 01:00:00,8128.0,71.0,1026.0,286.44,sky is clear,180.0,1.0
156880,2016-11-07 02:00:00,7882.0,76.0,1026.0,284.73,haze,150.0,1.0
156881,2016-11-07 03:00:00,7737.0,81.0,1027.0,283.03,sky is clear,140.0,3.0
156882,2016-11-07 04:00:00,7687.0,93.0,1027.0,282.37,sky is clear,159.0,2.0
156883,2016-11-07 05:00:00,7733.0,100.0,1027.0,281.59,sky is clear,168.0,2.0
156884,2016-11-07 06:00:00,8046.0,93.0,1027.0,281.14,mist,168.0,2.0
156885,2016-11-07 07:00:00,8688.0,93.0,1027.0,280.48,sky is clear,168.0,2.0
156886,2016-11-07 08:00:00,9770.0,93.0,1027.0,280.27,mist,130.0,1.0
156887,2016-11-07 09:00:00,10338.0,93.0,1027.0,279.93,mist,150.0,1.0
156888,2016-11-07 10:00:00,10574.0,93.0,1027.0,280.14,mist,150.0,2.0
156889,2016-11-07 11:00:00,10698.0,93.0,1027.0,279.53,sky is clear,160.0,1.0
156890,2016-11-07 12:00:00,10954.0,93.0,1027.0,279.04,sky is clear,160.0,1.0
156891,2016-11-07 13:00:00,10989.0,81.0,1027.0,279.55,mist,160.0,2.0
156892,2016-11-07 14:00:00,11029.0,71.0,1027.0,282.55,mist,170.0,2.0
156893,2016-11-07 15:00:00,11077.0,66.0,1027.0,285.93,sky is clear,180.0,2.0
156894,2016-11-07 16:00:00,10984.0,55.0,1027.0,288.71,sky is clear,200.0,3.0
156895,2016-11-07 17:00:00,10856.0,45.0,1027.0,290.37,few clouds,200.0,4.0
156896,2016-11-07 18:00:00,11084.0,42.0,1026.0,291.55,few clouds,190.0,4.0
156897,2016-11-07 19:00:00,11540.0,39.0,1025.0,291.95,few clouds,220.0,4.0
156898,2016-11-07 20:00:00,11327.0,37.0,1025.0,291.95,scattered clouds,210.0,3.0
156899,2016-11-07 21:00:00,11062.0,39.0,1024.0,291.55,broken clouds,220.0,4.0
156900,2016-11-07 22:00:00,10691.0,42.0,1024.0,290.37,broken clouds,210.0,3.0
156901,2016-11-07 23:00:00,10127.0,51.0,1024.0,287.92,overcast clouds,220.0,2.0
156902,2016-11-08 00:00:00,9429.0,62.0,1024.0,287.7,sky is clear,150.0,1.0
156903,2016-11-06 01:00:00,8475.0,63.0,1026.0,285.84,haze,210.0,3.0
156904,2016-11-06 02:00:00,7814.0,93.0,1027.0,285.84,haze,220.0,3.0
156905,2016-11-06 02:00:00,8028.0,93.0,1027.0,285.84,haze,220.0,3.0
156906,2016-11-06 03:00:00,7557.0,93.0,1027.0,285.04,sky is clear,210.0,3.0
156907,2016-11-06 04:00:00,7543.0,82.0,1027.0,285.26,sky is clear,232.0,1.0
156908,2016-11-06 05:00:00,7509.0,93.0,1027.0,283.45,sky is clear,232.0,3.0
156909,2016-11-06 06:00:00,7509.0,93.0,1027.0,282.86,fog,232.0,3.0
156910,2016-11-06 07:00:00,7704.0,87.0,1027.0,282.35,fog,232.0,3.0
156911,2016-11-06 08:00:00,7900.0,81.0,1027.0,281.34,fog,210.0,2.0
156912,2016-11-06 09:00:00,8075.0,76.0,1027.0,280.84,fog,245.0,2.0
156913,2016-11-06 10:00:00,8390.0,76.0,1027.0,280.34,fog,245.0,2.0
156914,2016-11-06 11:00:00,8591.0,81.0,1028.0,280.16,fog,190.0,1.0
156915,2016-11-06 12:00:00,8771.0,81.0,1028.0,280.05,fog,210.0,1.0
156916,2016-11-06 13:00:00,8943.0,87.0,1028.0,279.24,fog,237.0,2.0
156917,2016-11-06 14:00:00,9001.0,81.0,1029.0,282.92,mist,209.0,2.0
156918,2016-11-06 15:00:00,9002.0,67.0,1028.0,285.95,mist,240.0,3.0
156919,2016-11-06 16:00:00,9027.0,63.0,1028.0,289.37,sky is clear,209.0,2.0
156920,2016-11-06 17:00:00,9019.0,55.0,1028.0,291.15,sky is clear,190.0,2.0
156921,2016-11-06 18:00:00,9348.0,48.0,1027.0,292.35,sky is clear,190.0,2.0
156922,2016-11-06 19:00:00,9995.0,43.0,1027.0,293.48,few clouds,240.0,3.0
156923,2016-11-06 20:00:00,9963.0,43.0,1026.0,293.59,sky is clear,200.0,3.0
156924,2016-11-06 21:00:00,9769.0,43.0,1026.0,293.48,sky is clear,200.0,2.0
156925,2016-11-06 22:00:00,9482.0,42.0,1026.0,291.75,few clouds,200.0,2.0
156926,2016-11-06 23:00:00,9046.0,51.0,1026.0,287.81,haze,200.0,3.0
156927,2016-11-07 00:00:00,8595.0,71.0,1026.0,287.48,haze,180.0,2.0
156928,2016-11-05 01:00:00,8995.0,81.0,1028.0,283.53,sky is clear,230.0,2.0
156929,2016-11-05 02:00:00,8484.0,66.0,1028.0,281.92,sky is clear,230.0,2.0
156930,2016-11-05 03:00:00,8241.0,87.0,1028.0,281.84,sky is clear,210.0,2.0
156931,2016-11-05 04:00:00,8027.0,87.0,1028.0,281.25,sky is clear,229.0,4.0
156932,2016-11-05 05:00:00,7924.0,93.0,1028.0,281.15,sky is clear,227.0,4.0
156933,2016-11-05 06:00:00,7964.0,93.0,1028.0,280.65,mist,227.0,4.0
156934,2016-11-05 07:00:00,8230.0,100.0,1028.0,279.85,mist,227.0,4.0
156935,2016-11-05 08:00:00,8658.0,81.0,1027.0,279.63,mist,210.0,2.0
156936,2016-11-05 09:00:00,8971.0,93.0,1028.0,279.64,mist,236.0,4.0
156937,2016-11-05 10:00:00,9148.0,87.0,1028.0,280.04,mist,210.0,1.0
156938,2016-11-05 11:00:00,9366.0,81.0,1028.0,279.94,fog,220.0,2.0
156939,2016-11-05 12:00:00,9484.0,76.0,1028.0,279.84,mist,220.0,2.0
156940,2016-11-05 13:00:00,9530.0,81.0,1028.0,280.14,mist,240.0,4.0
156941,2016-11-05 14:00:00,9500.0,71.0,1028.0,283.25,mist,240.0,4.0
156942,2016-11-05 15:00:00,9397.0,66.0,1028.0,286.05,mist,240.0,5.0
156943,2016-11-05 16:00:00,9307.0,62.0,1028.0,288.55,few clouds,240.0,4.0
156944,2016-11-05 17:00:00,9266.0,52.0,1028.0,290.59,few clouds,260.0,4.0
156945,2016-11-05 18:00:00,9252.0,52.0,1027.0,291.59,scattered clouds,240.0,4.0
156946,2016-11-05 19:00:00,9473.0,52.0,1026.0,292.55,scattered clouds,260.0,3.0
156947,2016-11-05 20:00:00,9954.0,45.0,1026.0,292.95,scattered clouds,250.0,5.0
156948,2016-11-05 21:00:00,9861.0,48.0,1025.0,292.95,haze,230.0,5.0
156949,2016-11-05 22:00:00,9674.0,48.0,1025.0,292.15,scattered clouds,240.0,4.0
156950,2016-11-05 23:00:00,9390.0,52.0,1025.0,289.24,few clouds,210.0,2.0
156951,2016-11-06 00:00:00,8936.0,77.0,1026.0,289.14,sky is clear,220.0,3.0
156952,2016-11-04 01:00:00,8954.0,82.0,1025.0,285.58,sky is clear,30.0,2.0
156953,2016-11-04 02:00:00,8489.0,93.0,1025.0,284.69,sky is clear,60.0,2.0
156954,2016-11-04 03:00:00,8192.0,81.0,1026.0,284.14,broken clouds,30.0,2.0
156955,2016-11-04 04:00:00,8043.0,76.0,1027.0,284.8,broken clouds,40.0,5.0
156956,2016-11-04 05:00:00,7997.0,82.0,1027.0,284.23,broken clouds,20.0,5.0
156957,2016-11-04 06:00:00,8213.0,76.0,1028.0,283.04,mist,40.0,3.0
156958,2016-11-04 07:00:00,8817.0,71.0,1028.0,282.93,mist,30.0,4.0
156959,2016-11-04 08:00:00,9899.0,71.0,1028.0,281.25,mist,60.0,3.0
156960,2016-11-04 09:00:00,10595.0,76.0,1029.0,280.84,mist,20.0,1.0
156961,2016-11-04 10:00:00,10669.0,76.0,1029.0,280.24,mist,20.0,2.0
156962,2016-11-04 11:00:00,10752.0,81.0,1029.0,279.48,fog,54.0,3.0
156963,2016-11-04 12:00:00,10890.0,87.0,1030.0,279.03,mist,54.0,3.0
156964,2016-11-04 13:00:00,10859.0,87.0,1030.0,279.48,fog,54.0,3.0
156965,2016-11-04 14:00:00,10823.0,87.0,1031.0,282.27,few clouds,22.0,1.0
156966,2016-11-04 15:00:00,10872.0,66.0,1031.0,284.81,few clouds,50.0,1.0
156967,2016-11-04 16:00:00,10787.0,58.0,1031.0,286.15,few clouds,0.0,1.0
156968,2016-11-04 17:00:00,10613.0,58.0,1031.0,287.15,few clouds,273.0,0.0
156969,2016-11-04 18:00:00,10510.0,48.0,1030.0,288.45,few clouds,273.0,0.0
156970,2016-11-04 19:00:00,10576.0,51.0,1029.0,289.15,few clouds,0.0,1.0
156971,2016-11-04 20:00:00,11006.0,39.0,1029.0,289.55,haze,310.0,1.0
156972,2016-11-04 21:00:00,10837.0,42.0,1029.0,289.71,few clouds,260.0,1.0
156973,2016-11-04 22:00:00,10547.0,44.0,1029.0,289.15,sky is clear,280.0,3.0
156974,2016-11-04 23:00:00,10147.0,54.0,1028.0,286.36,sky is clear,270.0,2.0
156975,2016-11-05 00:00:00,9573.0,54.0,1028.0,284.58,sky is clear,230.0,2.0
156976,2016-11-03 01:00:00,9322.0,87.0,1019.0,288.46,heavy intensity rain,350.0,3.0
156977,2016-11-03 02:00:00,8832.0,93.0,1019.0,287.38,light rain,340.0,3.0
156978,2016-11-03 03:00:00,8411.0,93.0,1019.0,287.15,light rain,350.0,4.0
156979,2016-11-03 04:00:00,8168.0,87.0,1019.0,287.15,light intensity drizzle,10.0,3.0
156980,2016-11-03 05:00:00,8080.0,87.0,1020.0,286.85,moderate rain,340.0,3.0
156981,2016-11-03 06:00:00,8170.0,87.0,1020.0,286.6,heavy intensity drizzle,350.0,3.0
156982,2016-11-03 07:00:00,8749.0,87.0,1021.0,286.15,heavy intensity drizzle,350.0,4.0
156983,2016-11-03 08:00:00,9822.0,93.0,1021.0,286.06,fog,340.0,4.0
156984,2016-11-03 09:00:00,10620.0,93.0,1021.0,285.65,fog,10.0,4.0
156985,2016-11-03 10:00:00,10663.0,87.0,1021.0,285.65,fog,350.0,5.0
156986,2016-11-03 11:00:00,10727.0,93.0,1021.0,284.57,fog,330.0,3.0
156987,2016-11-03 12:00:00,10829.0,87.0,1022.0,284.26,fog,349.0,3.0
156988,2016-11-03 13:00:00,10870.0,81.0,1022.0,283.55,fog,280.0,2.0
156989,2016-11-03 14:00:00,10939.0,81.0,1023.0,283.85,fog,270.0,1.0
156990,2016-11-03 15:00:00,11004.0,87.0,1023.0,284.75,fog,290.0,2.0
156991,2016-11-03 16:00:00,11013.0,71.0,1023.0,286.14,mist,340.0,3.0
156992,2016-11-03 17:00:00,10898.0,59.0,1023.0,288.59,mist,299.0,1.0
156993,2016-11-03 18:00:00,10807.0,59.0,1023.0,288.59,mist,299.0,1.0
156994,2016-11-03 19:00:00,10912.0,52.0,1022.0,290.37,haze,330.0,2.0
156995,2016-11-03 20:00:00,11213.0,45.0,1022.0,290.24,haze,339.0,2.0
156996,2016-11-03 21:00:00,11117.0,59.0,1022.0,289.94,scattered clouds,90.0,3.0
156997,2016-11-03 22:00:00,10800.0,62.0,1023.0,289.15,scattered clouds,50.0,2.0
156998,2016-11-03 23:00:00,10310.0,62.0,1024.0,286.48,few clouds,110.0,3.0
156999,2016-11-04 00:00:00,9621.0,82.0,1024.0,286.64,sky is clear,320.0,1.0
157000,2016-11-02 01:00:00,9657.0,72.0,1015.0,290.52,broken clouds,200.0,1.0
157001,2016-11-02 02:00:00,9137.0,77.0,1016.0,289.59,broken clouds,250.0,1.0
157002,2016-11-02 03:00:00,8783.0,68.0,1016.0,290.54,overcast clouds,190.0,2.0
157003,2016-11-02 04:00:00,8607.0,64.0,1017.0,290.64,overcast clouds,180.0,2.0
157004,2016-11-02 05:00:00,8549.0,72.0,1017.0,290.14,overcast clouds,188.0,1.0
157005,2016-11-02 06:00:00,8651.0,68.0,1017.0,290.24,overcast clouds,188.0,1.0
157006,2016-11-02 07:00:00,9145.0,72.0,1018.0,289.84,mist,188.0,1.0
157007,2016-11-02 08:00:00,10353.0,77.0,1018.0,289.95,overcast clouds,183.0,0.0
157008,2016-11-02 09:00:00,11164.0,77.0,1018.0,289.15,overcast clouds,183.0,0.0
157009,2016-11-02 10:00:00,11262.0,82.0,1018.0,289.03,overcast clouds,160.0,2.0
157010,2016-11-02 11:00:00,11407.0,82.0,1018.0,289.35,mist,127.0,1.0
157011,2016-11-02 12:00:00,11674.0,77.0,1019.0,289.04,mist,160.0,1.0
157012,2016-11-02 13:00:00,11639.0,77.0,1019.0,288.55,mist,160.0,1.0
157013,2016-11-02 14:00:00,11634.0,72.0,1019.0,289.95,mist,160.0,2.0
157014,2016-11-02 15:00:00,11738.0,72.0,1020.0,291.15,thunderstorm with light rain,210.0,3.0
